loop_index,season_id,season_day,fixture_id,fixture_type,side,team_id,opponent_team_id,formation_id,passing_style,attack_width,attack_tempo,defensive_line_height,crossing_strategy,shooting_mentality,playmaker_focus,pressing_intensity,defensive_compactness,marking_strategy,offside_trap,tackling_aggression,starter_count,starter_avg_ovr,starter_avg_lineup_score,starter_avg_state,starter_avg_fitness,starter_low_form_count,starter_gk,starter_df,starter_mf,starter_fw,bench_count,bench_avg_ovr,bench_avg_lineup_score,bench_avg_state,bench_avg_fitness,starter_bench_lineup_score_gap,starter_bench_state_gap,starter_bench_fitness_gap
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,ae44d37f-00aa-4ad1-82af-f624122d437a,league,home,e0f560c9-e7e1-4e53-9e61-b98ace8512eb,f0d1aab5-d6c8-4f64-a424-bd70ce61f77c,F08,2,4,2,2,4,2,0,2,1,0,0,1,8,80.5,83.9,2.88,74.0,0,1,1,4,2,5,71.4,70.08,-1.0,83.0,13.82,3.88,-9.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,ae44d37f-00aa-4ad1-82af-f624122d437a,league,away,f0d1aab5-d6c8-4f64-a424-bd70ce61f77c,e0f560c9-e7e1-4e53-9e61-b98ace8512eb,F06,1,1,2,0,2,2,0,0,2,0,0,0,8,81.88,83.86,2.38,69.5,0,1,3,3,1,5,73.0,66.84,-2.4,78.4,17.02,4.78,-8.9
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,afa167dc-761c-49de-bdd5-9b42cdf0dc28,league,home,e8322375-4509-4683-9502-1b3024d9aacb,9fe86135-9009-45b5-b876-0e2472b272fd,F08,2,4,2,2,4,2,0,2,1,0,0,1,8,84.0,88.22,2.75,80.75,1,1,1,4,2,5,73.8,71.19,-1.8,90.4,17.03,4.55,-9.65
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,afa167dc-761c-49de-bdd5-9b42cdf0dc28,league,away,9fe86135-9009-45b5-b876-0e2472b272fd,e8322375-4509-4683-9502-1b3024d9aacb,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,84.38,87.69,1.12,90.25,1,1,2,2,3,5,70.4,68.2,-2.0,99.2,19.49,3.12,-8.95
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,b05f2980-20c7-4047-8b9c-eec15ebe7a93,league,home,4f72990d-4ba3-406e-9a87-142ef95c7b2d,a2e099e4-ca69-4323-9380-2564cfd8d75e,F07,4,2,1,3,1,2,2,3,2,1,1,1,8,85.25,89.75,3.0,79.5,0,1,2,4,1,5,77.4,76.33,-1.8,99.2,13.42,4.8,-19.7
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,b05f2980-20c7-4047-8b9c-eec15ebe7a93,league,away,a2e099e4-ca69-4323-9380-2564cfd8d75e,4f72990d-4ba3-406e-9a87-142ef95c7b2d,F06,1,1,2,0,2,2,0,0,2,0,0,0,8,83.38,81.63,0.38,68.5,1,1,3,3,1,5,75.2,72.66,-1.8,91.6,8.97,2.18,-23.1
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,b193baef-b96c-469e-a8ea-81dfe705a084,league,home,0e0fa2b1-28b3-4739-b5a0-5a70fa0adee8,5145e4ff-b57d-428d-bfeb-a06cfece8a1c,F06,1,2,4,1,2,2,0,1,2,0,0,1,8,70.12,75.85,1.5,100.0,1,1,3,3,1,5,56.8,55.6,-2.0,100.0,20.25,3.5,0.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,b193baef-b96c-469e-a8ea-81dfe705a084,league,away,5145e4ff-b57d-428d-bfeb-a06cfece8a1c,0e0fa2b1-28b3-4739-b5a0-5a70fa0adee8,F02,2,2,2,1,2,2,0,1,2,0,0,1,8,72.0,73.23,1.62,71.5,0,1,2,2,3,5,65.8,62.91,-1.8,88.0,10.32,3.42,-16.5
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,ba394e11-3954-41a3-9fa0-6d949264842d,league,home,e917fd2b-1d70-46e5-a084-f771ffa690cf,ec1a3ed3-849f-48ed-b0eb-1ef56a71500b,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,69.25,73.45,1.12,94.0,1,1,2,4,1,5,63.6,62.86,-1.6,100.0,10.59,2.72,-6.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,ba394e11-3954-41a3-9fa0-6d949264842d,league,away,ec1a3ed3-849f-48ed-b0eb-1ef56a71500b,e917fd2b-1d70-46e5-a084-f771ffa690cf,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,69.12,72.21,0.5,97.5,1,1,2,4,1,5,59.0,58.44,-1.4,100.0,13.77,1.9,-2.5
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,bb266ce1-c7fc-4aaf-8c1e-e8e9358bc142,league,home,dce05a18-38e3-4974-9a37-d65abd163086,efc76840-afdb-4578-9218-c968ee0182a5,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,69.0,72.43,1.75,81.38,0,1,2,2,3,5,60.8,57.24,-2.2,96.0,15.19,3.95,-14.62
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,bb266ce1-c7fc-4aaf-8c1e-e8e9358bc142,league,away,efc76840-afdb-4578-9218-c968ee0182a5,dce05a18-38e3-4974-9a37-d65abd163086,F06,1,2,4,1,2,2,0,1,2,0,0,1,8,67.88,72.51,1.75,88.25,0,1,3,3,1,5,60.0,58.8,-2.0,100.0,13.71,3.75,-11.75
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,bc688e0a-f3e4-471b-b2ad-91155160ab2e,league,home,96e54fde-599c-42df-9d4d-443804f4de9c,cf1a8d18-2cd6-4452-b505-2ebf883633ce,F06,1,2,4,1,2,2,0,1,2,0,0,1,8,76.12,83.21,2.25,100.0,0,1,3,3,1,5,61.2,61.49,-1.4,100.0,21.72,3.65,0.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,bc688e0a-f3e4-471b-b2ad-91155160ab2e,league,away,cf1a8d18-2cd6-4452-b505-2ebf883633ce,96e54fde-599c-42df-9d4d-443804f4de9c,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,78.75,85.25,2.88,90.0,0,1,2,2,3,5,56.8,55.94,-2.4,100.0,29.31,5.28,-10.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,bd0cba97-f1d8-457d-b458-ba86c037751f,league,home,76f310ce-e4ee-4fe1-90a5-076d67ec5f95,1386beb3-dbc2-4ca1-8742-e113bd9c72fb,F04,1,2,4,1,2,2,0,1,2,0,0,1,8,68.5,71.7,1.5,86.0,1,1,3,2,2,5,61.6,59.14,-2.4,100.0,12.56,3.9,-14.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,bd0cba97-f1d8-457d-b458-ba86c037751f,league,away,1386beb3-dbc2-4ca1-8742-e113bd9c72fb,76f310ce-e4ee-4fe1-90a5-076d67ec5f95,F03,2,2,3,4,2,3,0,4,1,2,2,3,8,72.38,77.39,1.75,95.0,0,1,1,3,3,5,62.6,62.79,-1.4,100.0,14.6,3.15,-5.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,bd1edefe-3ffd-49b4-b0af-aa212fc7748f,league,home,ad4d5df7-89af-4ee2-b933-46a3aa904bd5,006e6d5b-0228-4c41-816b-04d11c04a34a,F07,4,2,1,1,1,1,2,1,2,1,1,1,8,70.62,72.22,2.0,71.12,0,1,2,4,1,5,63.2,59.59,-2.8,92.0,12.63,4.8,-20.88
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,bd1edefe-3ffd-49b4-b0af-aa212fc7748f,league,away,006e6d5b-0228-4c41-816b-04d11c04a34a,ad4d5df7-89af-4ee2-b933-46a3aa904bd5,F08,2,4,2,2,4,2,0,2,1,0,0,1,8,70.88,75.22,2.0,86.25,0,1,1,4,2,5,65.6,61.65,-3.0,100.0,13.57,5.0,-13.75
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,bd617b81-e562-4f2d-8ddf-a1b5433ee0f3,league,home,9bd13395-e355-4b46-a1a5-91263894607f,a36477e0-2f5a-40a7-96dc-e926a271afe0,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,87.12,94.7,2.75,95.62,0,1,2,2,3,5,78.2,76.72,-2.2,100.0,17.98,4.95,-4.38
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,bd617b81-e562-4f2d-8ddf-a1b5433ee0f3,league,away,a36477e0-2f5a-40a7-96dc-e926a271afe0,9bd13395-e355-4b46-a1a5-91263894607f,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,86.0,89.73,2.25,81.25,1,1,2,4,1,5,76.0,75.09,-0.8,89.0,14.64,3.05,-7.75
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c1fd9346-3f1d-4445-a6a8-64454ac62762,league,home,dfcfb6fd-386d-4e58-a58a-3b352f3f195a,5c560844-9043-4c72-b038-ee57682660c8,F07,4,2,1,3,1,2,2,3,2,1,1,1,8,75.12,82.48,3.0,94.0,0,1,2,4,1,5,70.2,68.2,-2.0,100.0,14.28,5.0,-6.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c1fd9346-3f1d-4445-a6a8-64454ac62762,league,away,5c560844-9043-4c72-b038-ee57682660c8,dfcfb6fd-386d-4e58-a58a-3b352f3f195a,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,76.25,80.53,1.0,98.0,1,1,2,4,1,5,68.8,69.27,-1.2,100.0,11.26,2.2,-2.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c4605e0d-04c1-4985-822e-1f6432e4ace1,league,home,9becc1b9-6559-4365-a09d-ce6731a5bcad,71f1d6c2-ce66-4026-973e-a84eaf563bd5,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,69.0,72.79,0.62,96.25,0,1,2,4,1,5,61.6,62.3,-1.0,100.0,10.49,1.62,-3.75
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c4605e0d-04c1-4985-822e-1f6432e4ace1,league,away,71f1d6c2-ce66-4026-973e-a84eaf563bd5,9becc1b9-6559-4365-a09d-ce6731a5bcad,F02,2,2,2,1,2,2,0,1,2,0,0,1,8,72.62,74.25,2.0,71.12,0,1,2,2,3,5,68.0,63.46,-2.6,93.4,10.79,4.6,-22.28
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c4c1665a-15dd-4d00-8473-7d3ada25f089,league,home,a0719c39-4d18-4b8e-b786-f11fe2b8eefd,a347e75b-81e1-49d2-a8fa-2fa7bc5ebf15,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,70.38,73.77,1.12,88.12,0,1,2,4,1,5,63.4,61.81,-1.6,100.0,11.96,2.72,-11.88
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c4c1665a-15dd-4d00-8473-7d3ada25f089,league,away,a347e75b-81e1-49d2-a8fa-2fa7bc5ebf15,a0719c39-4d18-4b8e-b786-f11fe2b8eefd,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,73.12,73.33,0.0,81.75,0,1,2,4,1,5,62.8,61.73,-1.8,100.0,11.6,1.8,-18.25
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c5163172-0615-42e0-8474-79993c70846d,league,home,b599b8b4-6f5f-475a-b6e5-6fdc630701df,17b68d52-c0b7-42bb-b421-fadc4796a179,F07,4,2,1,1,1,1,2,1,2,1,1,1,8,70.38,71.28,1.75,67.5,0,1,2,4,1,5,64.8,59.8,-2.0,82.0,11.48,3.75,-14.5
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c5163172-0615-42e0-8474-79993c70846d,league,away,17b68d52-c0b7-42bb-b421-fadc4796a179,b599b8b4-6f5f-475a-b6e5-6fdc630701df,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,68.75,69.7,1.0,73.62,0,1,2,4,1,5,56.4,55.71,-1.2,98.0,13.99,2.2,-24.38
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c5312ff9-9b6c-4332-a667-8dff05c8b910,league,home,462900a4-35d5-4b1f-9bad-e60b3df60d1e,0f7240ca-35fa-42e6-9ce0-996f20076a6a,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,72.62,76.13,2.0,81.75,0,1,2,4,1,5,61.2,60.06,-1.2,90.0,16.07,3.2,-8.25
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c5312ff9-9b6c-4332-a667-8dff05c8b910,league,away,0f7240ca-35fa-42e6-9ce0-996f20076a6a,462900a4-35d5-4b1f-9bad-e60b3df60d1e,F03,2,2,3,4,2,3,0,4,1,2,2,3,8,79.12,87.14,2.88,99.62,0,1,1,3,3,5,65.8,62.72,-2.2,100.0,24.42,5.08,-0.38
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c66ff565-fd06-4a9c-9f14-23af22615a7d,league,home,11d5bbe2-a182-437e-b216-d7e17496d2a0,4e20627f-8f3f-47ac-a231-e7bbd8504f5f,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,63.5,67.14,1.12,89.5,0,1,2,4,1,5,62.6,59.63,-1.8,92.0,7.51,2.92,-2.5
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c66ff565-fd06-4a9c-9f14-23af22615a7d,league,away,4e20627f-8f3f-47ac-a231-e7bbd8504f5f,11d5bbe2-a182-437e-b216-d7e17496d2a0,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,69.25,71.75,0.0,100.0,2,1,2,2,3,5,65.0,62.08,-2.8,100.0,9.67,2.8,0.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c7824c77-b1fb-4281-9a1f-ab4a9840485a,league,home,050089a4-45c2-4f0d-b8a1-3a90d16d57a9,c35d9b4c-36fb-42ff-a43a-59a5967501ef,F06,1,1,2,0,2,2,0,0,2,0,0,0,8,72.75,73.01,1.88,64.5,0,1,3,3,1,5,57.6,55.66,-1.2,85.0,17.35,3.08,-20.5
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c7824c77-b1fb-4281-9a1f-ab4a9840485a,league,away,c35d9b4c-36fb-42ff-a43a-59a5967501ef,050089a4-45c2-4f0d-b8a1-3a90d16d57a9,F07,4,2,1,1,1,1,2,1,2,1,1,1,8,71.88,72.51,1.88,68.0,1,1,2,4,1,5,59.4,55.83,-2.4,98.0,16.68,4.28,-30.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c8b7b228-c0ea-4e6c-b620-c981c956122e,league,home,ec45e9ef-37d4-43ad-aa81-6e75c6bbdec6,714e37ef-48cc-47be-b90f-d5bbf36ca62b,F08,2,4,2,2,4,2,0,2,1,0,0,1,8,71.25,75.14,2.62,78.5,0,1,1,4,2,5,61.4,61.92,-1.2,100.0,13.22,3.82,-21.5
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c8b7b228-c0ea-4e6c-b620-c981c956122e,league,away,714e37ef-48cc-47be-b90f-d5bbf36ca62b,ec45e9ef-37d4-43ad-aa81-6e75c6bbdec6,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,74.5,78.18,1.88,83.5,0,1,2,4,1,5,61.8,60.6,-2.0,100.0,17.58,3.88,-16.5
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c964eede-da58-4075-8c70-8f1f583de5f4,league,home,dbe5f5fe-76b7-4d38-ac35-b96d8ea8f05c,f280dbe2-6f48-48f2-8c57-6af27472a362,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,77.12,79.32,1.88,75.25,1,1,2,4,1,5,68.4,67.66,-1.6,100.0,11.66,3.48,-24.75
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c964eede-da58-4075-8c70-8f1f583de5f4,league,away,f280dbe2-6f48-48f2-8c57-6af27472a362,dbe5f5fe-76b7-4d38-ac35-b96d8ea8f05c,F08,2,4,2,2,4,2,0,2,1,0,0,1,8,72.5,74.91,1.25,80.25,0,1,1,4,2,5,61.8,60.14,-1.6,95.2,14.77,2.85,-14.95
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c9f0f584-31bc-4679-b375-679e30fa2780,league,home,2891192d-2c17-4493-a1aa-584f4682fe41,bdece544-4ea0-460b-b172-310351e4d914,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,80.5,84.51,2.75,78.38,0,1,2,4,1,5,74.4,75.54,-1.2,99.0,8.97,3.95,-20.62
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,c9f0f584-31bc-4679-b375-679e30fa2780,league,away,bdece544-4ea0-460b-b172-310351e4d914,2891192d-2c17-4493-a1aa-584f4682fe41,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,73.75,78.44,1.12,99.25,1,1,2,4,1,5,66.4,63.43,-2.8,100.0,15.01,3.92,-0.75
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,ca79ecc0-91c8-45a6-91e5-8686dafa6ae1,league,home,d67b9cbd-bcf7-47e3-bd64-674e201efd13,a0eca2e7-3cdd-43b9-b63b-20b36c641215,F08,2,4,2,2,4,2,0,2,1,0,0,1,8,73.75,77.48,2.25,80.0,0,1,1,4,2,5,67.2,67.26,-1.6,100.0,10.22,3.85,-20.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,ca79ecc0-91c8-45a6-91e5-8686dafa6ae1,league,away,a0eca2e7-3cdd-43b9-b63b-20b36c641215,d67b9cbd-bcf7-47e3-bd64-674e201efd13,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,66.0,66.93,0.38,82.0,0,1,2,4,1,5,58.4,54.58,-2.8,100.0,12.35,3.18,-18.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,cc88d25e-f5ee-45ef-bd58-03917d0f76df,league,home,8f7ba803-a070-4ef2-80ae-bec83b94dab7,09db06f8-761d-480f-812f-897b1a88a354,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,68.5,67.86,0.0,78.12,1,1,2,4,1,5,63.4,60.2,-1.8,91.0,7.66,1.8,-12.88
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,cc88d25e-f5ee-45ef-bd58-03917d0f76df,league,away,09db06f8-761d-480f-812f-897b1a88a354,8f7ba803-a070-4ef2-80ae-bec83b94dab7,F06,1,1,2,0,2,2,0,0,2,0,0,0,8,69.0,72.0,2.12,78.12,0,1,3,3,1,5,58.4,54.74,-2.0,85.0,17.26,4.12,-6.88
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,cece4719-87f0-4472-9676-d16f9aa17589,league,home,113ad5e0-65f2-4b69-91fb-07d60524fd1c,183515e7-41e4-49ec-a7ae-574e21a6af0e,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,70.38,75.76,1.5,98.0,0,1,2,4,1,5,60.8,60.01,-1.6,100.0,15.75,3.1,-2.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,cece4719-87f0-4472-9676-d16f9aa17589,league,away,183515e7-41e4-49ec-a7ae-574e21a6af0e,113ad5e0-65f2-4b69-91fb-07d60524fd1c,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,69.75,72.73,1.62,81.25,0,1,2,4,1,5,50.8,50.48,-1.8,99.2,22.25,3.42,-17.95
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,cf3a95a6-8065-4172-af40-e60a5058c315,league,home,9fc056a6-f6cd-4929-8121-d2b490b89432,7860059a-72f3-4bb4-aee5-b0b0470f254f,F07,4,2,1,1,1,1,2,1,2,1,1,1,8,74.62,71.46,-0.12,66.62,1,1,2,4,1,5,67.0,62.98,-1.8,82.0,8.48,1.68,-15.38
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,cf3a95a6-8065-4172-af40-e60a5058c315,league,away,7860059a-72f3-4bb4-aee5-b0b0470f254f,9fc056a6-f6cd-4929-8121-d2b490b89432,F07,4,2,1,3,1,2,2,3,2,1,1,1,8,76.38,80.06,3.0,75.0,0,1,2,4,1,5,62.4,60.0,-1.6,85.0,20.06,4.6,-10.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,d4b02ff0-b6ec-4662-90a6-49ff6d068842,league,home,ffae97dd-9e5a-46e9-bd5d-6ffd312be181,f532409a-c51e-47a5-8644-8b4bbc6e8117,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,69.38,72.38,1.38,82.62,0,1,2,4,1,5,61.2,60.03,-1.8,95.0,12.35,3.18,-12.38
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,d4b02ff0-b6ec-4662-90a6-49ff6d068842,league,away,f532409a-c51e-47a5-8644-8b4bbc6e8117,ffae97dd-9e5a-46e9-bd5d-6ffd312be181,F08,2,4,2,2,4,2,0,2,1,0,0,1,8,66.0,68.77,1.75,79.25,0,1,1,4,2,5,55.0,50.54,-2.4,92.0,18.23,4.15,-12.75
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,d8b9cc8e-568a-47c5-8944-c7ee061e8d9e,league,home,86ec7b26-1761-4d20-bdfa-e8da6d8241ee,96029919-a1ff-43a5-bc28-751189eadae5,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,85.0,89.21,2.62,82.88,1,1,2,4,1,5,77.4,75.14,-1.6,93.0,14.07,4.22,-10.12
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,d8b9cc8e-568a-47c5-8944-c7ee061e8d9e,league,away,96029919-a1ff-43a5-bc28-751189eadae5,86ec7b26-1761-4d20-bdfa-e8da6d8241ee,F06,1,1,2,0,2,2,0,0,2,0,0,0,8,84.5,85.6,1.62,72.0,0,1,3,3,1,5,74.4,73.93,-0.8,90.0,11.67,2.42,-18.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,dc11953d-1f2b-44af-b6e9-7365415cd61d,league,home,1d1b5ec5-cd7b-46e0-bd40-1236115dd3ff,6e3ed08a-505d-493f-b7fa-eba8bbe11d87,F07,4,2,1,3,1,2,2,3,2,1,1,1,8,69.0,73.12,3.12,76.25,0,1,2,4,1,5,62.8,59.6,-1.2,83.0,13.52,4.32,-6.75
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,dc11953d-1f2b-44af-b6e9-7365415cd61d,league,away,6e3ed08a-505d-493f-b7fa-eba8bbe11d87,1d1b5ec5-cd7b-46e0-bd40-1236115dd3ff,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,73.25,79.33,2.38,90.88,0,1,2,4,1,5,65.4,64.2,-2.0,100.0,15.13,4.38,-9.12
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,df5ea80c-4bc8-48b5-8bac-1a80b730eeb5,league,home,ee25a649-f884-4c08-8765-12502c1e40ad,538453de-6abe-4f85-b148-a1fc6caa3545,F04,1,2,4,1,2,2,0,1,2,0,0,1,8,73.12,76.27,1.62,83.38,0,1,3,2,2,5,65.0,61.58,-2.2,92.6,14.69,3.82,-9.22
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,df5ea80c-4bc8-48b5-8bac-1a80b730eeb5,league,away,538453de-6abe-4f85-b148-a1fc6caa3545,ee25a649-f884-4c08-8765-12502c1e40ad,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,74.25,79.23,2.5,84.0,0,1,2,4,1,5,65.4,64.03,-1.6,96.8,15.2,4.1,-12.8
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,e093b054-f384-458e-8936-d685ff19916a,league,home,4e3e1509-eaab-46ef-9dac-c0aef0d3248f,a71780d6-e657-482e-87db-e77fbae2f99f,F02,2,2,2,2,2,2,0,2,1,0,0,1,8,69.25,70.64,1.75,73.0,0,1,2,2,3,5,64.2,61.82,-1.8,96.6,8.82,3.55,-23.6
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,e093b054-f384-458e-8936-d685ff19916a,league,away,a71780d6-e657-482e-87db-e77fbae2f99f,4e3e1509-eaab-46ef-9dac-c0aef0d3248f,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,68.12,70.01,1.12,79.75,0,1,2,4,1,5,59.0,56.96,-2.2,96.6,13.05,3.32,-16.85
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,e3a84d09-029e-4929-873c-de7eec1c2239,league,home,0020617e-651c-473a-8a72-c54e65bd6f27,3b6559c1-850d-4b00-b678-3c19f45b3c92,F02,2,2,3,4,2,3,0,4,1,2,2,3,8,81.25,83.16,0.12,92.0,1,1,2,2,3,5,72.8,70.8,-2.0,100.0,12.36,2.12,-8.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,e3a84d09-029e-4929-873c-de7eec1c2239,league,away,3b6559c1-850d-4b00-b678-3c19f45b3c92,0020617e-651c-473a-8a72-c54e65bd6f27,F08,2,4,2,2,4,3,0,3,1,0,0,1,8,80.88,89.22,3.12,100.0,0,1,1,4,2,5,72.6,70.37,-2.2,100.0,18.85,5.32,0.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,e70077dd-90a5-49e2-9582-ff778b7166cc,league,home,78ca0050-d9a2-4940-ba93-6b2a7dfe9cd2,199fad84-efcc-4142-b047-12b3f73418ba,F03,2,2,3,4,2,4,0,4,1,2,2,3,8,73.5,80.57,3.12,93.0,0,1,1,3,3,5,63.0,60.65,-3.0,100.0,19.92,6.12,-7.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,e70077dd-90a5-49e2-9582-ff778b7166cc,league,away,199fad84-efcc-4142-b047-12b3f73418ba,78ca0050-d9a2-4940-ba93-6b2a7dfe9cd2,F07,4,2,1,3,1,1,2,2,2,1,1,1,8,76.12,83.59,2.62,97.0,0,1,2,4,1,5,68.4,65.02,-3.2,100.0,18.57,5.82,-3.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,e762db61-2b0d-42b2-93f3-6d6a5fd0f8fc,league,home,c695cb41-de5e-4eaa-afe0-bb8bf07ba7cb,de38a8e2-a6e1-48f3-a5ad-f866db6253cc,F08,2,4,2,2,4,2,0,2,1,0,0,1,8,75.88,77.54,1.88,72.0,0,1,1,4,2,5,66.0,65.5,-0.8,88.8,12.04,2.68,-16.8
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,e762db61-2b0d-42b2-93f3-6d6a5fd0f8fc,league,away,de38a8e2-a6e1-48f3-a5ad-f866db6253cc,c695cb41-de5e-4eaa-afe0-bb8bf07ba7cb,F06,1,2,4,1,2,2,0,1,2,0,0,1,8,75.38,79.37,2.12,80.88,0,1,3,3,1,5,66.6,66.05,-1.4,94.0,13.32,3.52,-13.12
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,e90e606e-6ff5-43f0-b49e-470f4c8ab15f,league,home,217d3cb7-7e3a-45d0-8d7f-c4aad338ffb7,415ba7a8-caf7-441a-ba0b-40ad9f974e43,F08,2,4,2,2,4,3,0,3,1,0,0,1,8,70.38,75.5,3.25,80.0,0,1,1,4,2,5,64.2,60.87,-1.8,90.0,14.63,5.05,-10.0
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,e90e606e-6ff5-43f0-b49e-470f4c8ab15f,league,away,415ba7a8-caf7-441a-ba0b-40ad9f974e43,217d3cb7-7e3a-45d0-8d7f-c4aad338ffb7,F04,1,2,4,1,2,2,0,1,2,0,0,1,8,71.38,74.05,1.5,80.12,0,1,3,2,2,5,66.2,65.2,-1.4,97.6,8.85,2.9,-17.48
3,f16ebea1-2d63-4b17-94f1-69416a656556,19,eb39d631-8738-4bdf-9f30-5e4000c1831a,league,home,1c9a5fe7-690f-4a69-8815-a667520c2752,f67217c1-f7f7-4d99-947c-4f2a3bb8640e,F06,1,1,2,0,2,2,0,0,2,0,0,0,8,72.12,73.38,2.12,68.25,0,1,3,3,1,5,59.0,57.45,-0.6,77.2,15.93,2.72,-8.95
